id_hogar;tipo_hogar;sanitaria;asentamiento;estrato_social;personas_mayores_14;personas_menores_14;numero
 11959;Apartamento en edificio de una planta;Sí - con cisterna;NO;Nivel económico medio - alto; 1; 0; 2017039141
 11960;Apartamento en edificio de altura;Sí - con cisterna;NO;Nivel económico medio - alto; 2; 0; 2017039147
 11961;Casa;Sí - con cisterna;NO;Nivel económico medio - bajo; 3; 0; 2017039148
 11962;Apartamento en edificio de altura;Sí - con cisterna;NO;Nivel económico alto; 2; 0; 2017039150
 11963;Casa;Sí - con cisterna;NO;Nivel económico medio; 3; 0; 2017039152
 11964;Apartamento en edificio de altura;Sí - con cisterna;NO;Nivel económico medio - alto; 2; 0; 2017039155
 11965;Apartamento en edificio de una planta;Sí - con cisterna;NO;Nivel económico medio; 2; 2; 2017039157
 11966;Casa;Sí - con cisterna;NO;Nivel económico medio - bajo; 1; 0; 2017039159
 11967;Casa;Sí - con cisterna;NO;Nivel económico medio - bajo; 1; 0; 2017039160
 11968;Apartamento en edificio de altura;Sí - con cisterna;NO;Nivel económico medio - alto; 4; 0; 2017039165
 11969;Casa;Sí - con cisterna;NO;Nivel económico alto; 3; 1; 2017039169
 11970;Apartamento en edificio de una planta;Sí - con cisterna;NO;Nivel económico medio - alto; 2; 0; 2017039170
 11971;Apartamento en edificio de altura;Sí - con cisterna;NO;Nivel económico bajo; 2; 0; 2017039173
 11972;Apartamento en edificio de una planta;Sí - con cisterna;NO;Nivel económico alto; 2; 3; 2017039180
 11973;Casa;Sí - con cisterna;NO;Nivel económico bajo; 2; 0; 2017039182
 11974;Casa;Sí - con cisterna;NO;Nivel económico alto; 1; 0; 2017039186
 11975;Apartamento o casa en complejo habitacional;Sí - con cisterna;NO;Nivel económico medio; 1; 0; 2017039189
 11976;Apartamento en edificio de altura;Sí - con cisterna;NO;Nivel económico medio; 1; 0; 2017039196
 11977;Apartamento en edificio de altura;Sí - con cisterna;NO;Nivel económico medio - alto; 2; 0; 2017039197
 11978;Apartamento o casa en complejo habitacional;Sí - con cisterna;NO;Nivel económico medio - bajo; 2; 0; 2017039199
 11979;Apartamento en edificio de altura;Sí - con cisterna;NO;Nivel económico medio - alto; 2; 0; 2017039201
 11980;Casa;Sí - con cisterna;NO;Nivel económico alto; 4; 1; 2017039208
 11981;Casa;Sí - con cisterna;NO;Nivel económico medio - alto; 3; 0; 2017039210
 11982;Apartamento en edificio de altura;Sí - con cisterna;NO;Nivel económico medio - alto; 3; 1; 2017039215
 11983;Apartamento o casa en complejo habitacional;Sí - con cisterna;NO;Nivel económico medio - bajo; 3; 0; 2017039219
 11984;Casa;Sí - con cisterna;NO;Nivel económico bajo; 1; 0; 2017039222
 11985;Casa;Sí - con cisterna;NO;Nivel económico medio - bajo; 3; 0; 2017039224
 11986;Apartamento en edificio de altura;Sí - con cisterna;NO;Nivel económico medio - alto; 2; 0; 2017039225
 11987;Apartamento o casa en complejo habitacional;Sí - con cisterna;NO;Nivel económico medio; 2; 1; 2017039234
 11988;Apartamento en edificio de altura;Sí - con cisterna;NO;Nivel económico medio - alto; 1; 0; 2017039238
 11989;Apartamento en edificio de una planta;Sí - con cisterna;NO;Nivel económico medio - bajo; 2; 0; 2017039241
 11990;Casa;Sí - con cisterna;NO;Nivel económico medio - bajo; 1; 0; 2017039242
 11991;Apartamento en edificio de altura;Sí - con cisterna;NO;Nivel económico medio - alto; 2; 0; 2017039243
 11992;Casa;Sí - con cisterna;NO;Nivel económico bajo; 3; 1; 2017039244
 11993;Apartamento en edificio de altura;Sí - con cisterna;NO;Nivel económico medio - alto; 1; 0; 2017039245
 11994;Apartamento en edificio de altura;Sí - con cisterna;NO;Nivel económico medio - alto; 3; 0; 2017039251
 11995;Apartamento en edificio de una planta;Sí - con cisterna;NO;Nivel económico medio - alto; 1; 0; 2017039253
 11996;Casa;Sí - con cisterna;NO;Nivel económico medio - bajo; 1; 0; 2017039255
 11997;Apartamento en edificio de altura;Sí - con cisterna;NO;Nivel económico medio - alto; 2; 0; 2017039261
 11998;Casa;Sí - con cisterna;NO;Nivel económico medio - alto; 2; 2; 2017039263
 11999;Apartamento en edificio de altura;Sí - con cisterna;NO;Nivel económico medio; 2; 1; 2017039264
 12000;Casa;Sí - con cisterna;NO;Nivel económico medio; 3; 2; 2017039267
 12001;Apartamento en edificio de altura;Sí - con cisterna;NO;Nivel económico medio; 2; 0; 2017039268
 12002;Apartamento en edificio de altura;Sí - con cisterna;NO;Nivel económico medio - alto; 1; 0; 2017039276
 12003;Casa;Sí - con cisterna;NO;Nivel económico medio - alto; 2; 2; 2017039277
 12004;Casa;Sí - con cisterna;NO;Nivel económico medio - bajo; 2; 0; 2017039279
 12005;Casa;Sí - con cisterna;NO;Nivel económico medio - alto; 2; 0; 2017039290
 12006;Apartamento en edificio de altura;Sí - con cisterna;NO;Nivel económico alto; 2; 0; 2017039292
 12007;Apartamento en edificio de una planta;Sí - con cisterna;NO;Nivel económico medio - bajo; 2; 1; 2017039307
 12008;Apartamento en edificio de altura;Sí - con cisterna;NO;Nivel económico medio - alto; 1; 0; 2017039310
 12009;Apartamento en edificio de una planta;Sí - con cisterna;NO;Nivel económico medio; 2; 0; 2017039313
 12010;Apartamento en edificio de una planta;Sí - con cisterna;NO;Nivel económico medio - bajo; 2; 3; 2017039314
 12011;Casa;Sí - con cisterna;NO;Nivel económico medio - bajo; 3; 1; 2017039317
 12012;Apartamento en edificio de una planta;Sí - con cisterna;NO;Nivel económico medio - bajo; 1; 3; 2017039319
 12013;Apartamento o casa en complejo habitacional;Sí - con cisterna;NO;Nivel económico medio - bajo; 1; 0; 2017039320
 12014;Casa;Sí - con cisterna;NO;Nivel económico medio; 2; 0; 2017039324
 12015;Casa;Sí - con cisterna;NO;Nivel económico alto; 2; 3; 2017039327
 12016;Casa;Sí - con cisterna;NO;Nivel económico medio - alto; 2; 0; 2017039329
 12017;Casa;Sí - con cisterna;NO;Nivel económico medio - bajo; 1; 0; 2017039330
 12018;Casa;Sí - con cisterna;NO;Nivel económico bajo; 3; 0; 2017039331
 12019;Apartamento en edificio de altura;Sí - con cisterna;NO;Nivel económico medio - alto; 1; 0; 2017039333
 12020;Casa;Sí - con cisterna;NO;Nivel económico medio - bajo; 5; 0; 2017039336
 12021;Apartamento en edificio de altura;Sí - con cisterna;NO;Nivel económico medio - bajo; 1; 1; 2017039339
 12022;Apartamento en edificio de una planta;Sí - con cisterna;NO;Nivel económico bajo; 1; 0; 2017039343
 12023;Apartamento en edificio de una planta;Sí - sin cisterna;NO;Nivel económico medio - bajo; 1; 3; 2017039347
 12024;Casa;Sí - con cisterna;NO;Nivel económico medio; 1; 0; 2017039351
 12025;Casa;Sí - con cisterna;NO;Nivel económico medio; 1; 1; 2017039356
 12026;Apartamento en edificio de una planta;Sí - con cisterna;NO;Nivel económico alto; 1; 0; 2017039360
 12027;Casa;Sí - con cisterna;NO;Nivel económico medio - alto; 2; 0; 2017039361
 12028;Casa;Sí - con cisterna;NO;Nivel económico alto; 2; 1; 2017039366
 12029;Apartamento o casa en complejo habitacional;Sí - con cisterna;NO;Nivel económico bajo; 2; 1; 2017039369
 12030;Apartamento en edificio de una planta;Sí - con cisterna;NO;Nivel económico alto; 2; 0; 2017039370
 12031;Apartamento o casa en complejo habitacional;Sí - con cisterna;NO;Nivel económico medio - alto; 2; 0; 2017039372
 12032;Casa;Sí - con cisterna;NO;Nivel económico medio - bajo; 1; 0; 2017039377
 12033;Apartamento en edificio de altura;Sí - con cisterna;NO;Nivel económico medio - alto; 2; 1; 2017039378
 12034;Casa;Sí - con cisterna;NO;Nivel económico alto; 2; 0; 2017039380
 12035;Casa;Sí - con cisterna;NO;Nivel económico medio; 1; 0; 2017039389
 12036;Casa;Sí - con cisterna;NO;Nivel económico medio; 4; 1; 2017039394
 12037;Casa;Sí - con cisterna;NO;Nivel económico medio; 3; 0; 2017039397
 12038;Apartamento en edificio de altura;Sí - con cisterna;NO;Nivel económico medio - alto; 2; 0; 2017039398
 12039;Apartamento en edificio de altura;Sí - con cisterna;NO;Nivel económico alto; 2; 0; 2017039401
 12040;Apartamento o casa en complejo habitacional;Sí - con cisterna;NO;Nivel económico medio; 1; 0; 2017039408
 12041;Apartamento o casa en complejo habitacional;Sí - con cisterna;NO;Nivel económico bajo; 2; 0; 2017039412
 12042;Casa;Sí - con cisterna;NO;Nivel económico medio - alto; 1; 0; 2017039414
 12043;Casa;Sí - con cisterna;NO;Nivel económico medio - bajo; 2; 0; 2017039415
 12044;Apartamento en edificio de altura;Sí - con cisterna;NO;Nivel económico medio - alto; 3; 0; 2017039418
 12045;Casa;Sí - con cisterna;NO;Nivel económico medio - bajo; 1; 0; 2017039420
 12046;Apartamento en edificio de altura;Sí - con cisterna;NO;Nivel económico medio - alto; 1; 0; 2017039428
 12047;Casa;Sí - con cisterna;NO;Nivel económico medio; 1; 0; 2017039429
 12048;Casa;Sí - con cisterna;NO;Nivel económico medio; 4; 0; 2017039431
 12049;Casa;Sí - con cisterna;NO;Nivel económico bajo; 1; 0; 2017039436
 12050;Apartamento o casa en complejo habitacional;Sí - con cisterna;NO;Nivel económico medio; 2; 2; 2017039440
 12051;Casa;Sí - con cisterna;NO;Nivel económico medio - bajo; 4; 0; 2017039441
 12052;Apartamento en edificio de una planta;Sí - con cisterna;NO;Nivel económico medio; 1; 0; 2017039444
 12053;Casa;Sí - con cisterna;NO;Nivel económico medio - alto; 3; 1; 2017039445
 12054;Casa;Sí - con cisterna;NO;Nivel económico medio - bajo; 2; 0; 2017039450
 12055;Apartamento en edificio de una planta;Sí - con cisterna;NO;Nivel económico medio - bajo; 2; 2; 2017039453
 12056;Casa;Sí - con cisterna;NO;Nivel económico alto; 4; 0; 2017039454
 12057;Casa;No;Sí;Nivel económico bajo; 1; 0; 2017039459
 12058;Apartamento en edificio de altura;Sí - con cisterna;NO;Nivel económico alto; 2; 0; 2017039460
 12059;Casa;Sí - con cisterna;NO;Nivel económico medio - bajo; 2; 2; 2017039464
 12060;Apartamento en edificio de altura;Sí - con cisterna;NO;Nivel económico medio; 1; 0; 2017039466
 12061;Casa;Sí - con cisterna;NO;Nivel económico medio - bajo; 1; 0; 2017039467
 12062;Casa;Sí - con cisterna;NO;Nivel económico medio; 2; 1; 2017039469
 12063;Apartamento en edificio de altura;Sí - con cisterna;NO;Nivel económico medio - alto; 3; 0; 2017039473
 12064;Apartamento en edificio de una planta;Sí - con cisterna;NO;Nivel económico medio - bajo; 2; 0; 2017039477
 12065;Casa;Sí - con cisterna;NO;Nivel económico bajo; 3; 0; 2017039481
 12066;Casa;Sí - con cisterna;NO;Nivel económico medio - bajo; 1; 0; 2017039482
 12067;Casa;Sí - con cisterna;NO;Nivel económico bajo; 2; 0; 2017039487
 12068;Apartamento en edificio de altura;Sí - con cisterna;NO;Nivel económico alto; 1; 0; 2017039488
 12069;Apartamento en edificio de altura;Sí - con cisterna;NO;Nivel económico medio - alto; 1; 0; 2017039489
 12070;Casa;Sí - con cisterna;NO;Nivel económico bajo; 3; 0; 2017039497
 12071;Casa;Sí - con cisterna;Sí;Nivel económico bajo; 2; 1; 2017039501
 12072;Casa;Sí - con cisterna;NO;Nivel económico medio - bajo; 2; 0; 2017039504
 12073;Apartamento en edificio de altura;Sí - con cisterna;NO;Nivel económico medio - alto; 2; 0; 2017039511
 12074;Apartamento en edificio de una planta;Sí - con cisterna;NO;Nivel económico bajo; 2; 2; 2017039513
 12075;Casa;Sí - con cisterna;NO;Nivel económico medio; 1; 0; 2017039514
 12076;Apartamento en edificio de altura;Sí - con cisterna;NO;Nivel económico medio; 1; 0; 2017039520
 12077;Casa;Sí - con cisterna;NO;Nivel económico alto; 2; 0; 2017039521
 12078;Casa;Sí - con cisterna;NO;Nivel económico medio - bajo; 2; 1; 2017039530
 12079;Casa;Sí - con cisterna;NO;Nivel económico bajo; 1; 0; 2017039531
 12080;Apartamento en edificio de altura;Sí - con cisterna;NO;Nivel económico medio - alto; 2; 2; 2017039534
 12081;Apartamento en edificio de altura;Sí - con cisterna;NO;Nivel económico alto; 2; 0; 2017039535
 12082;Apartamento en edificio de una planta;Sí - con cisterna;NO;Nivel económico medio - alto; 3; 0; 2017039539
 12083;Casa;Sí - con cisterna;NO;Nivel económico alto; 1; 0; 2017039541
 12084;Apartamento en edificio de una planta;Sí - con cisterna;NO;Nivel económico medio; 2; 0; 2017039542
 12085;Apartamento o casa en complejo habitacional;Sí - con cisterna;NO;Nivel económico medio - alto; 2; 2; 2017039543
 12086;Apartamento en edificio de altura;Sí - con cisterna;NO;Nivel económico alto; 1; 0; 2017039544
 12087;Apartamento en edificio de una planta;Sí - con cisterna;NO;Nivel económico medio; 1; 0; 2017039545
 12088;Apartamento en edificio de altura;Sí - con cisterna;NO;Nivel económico bajo; 1; 0; 2017039546
 12089;Apartamento en edificio de altura;Sí - con cisterna;NO;Nivel económico medio - alto; 2; 0; 2017039547
 12090;Casa;Sí - con cisterna;NO;Nivel económico medio; 1; 0; 2017039549
 12091;Apartamento o casa en complejo habitacional;Sí - con cisterna;NO;Nivel económico medio; 3; 0; 2017039551
 12092;Apartamento en edificio de una planta;Sí - con cisterna;NO;Nivel económico medio; 1; 0; 2017039552
 12093;Casa;Sí - con cisterna;NO;Nivel económico medio - alto; 1; 0; 2017039553
 12094;Casa;Sí - con cisterna;NO;Nivel económico medio; 3; 2; 2017039556
 12095;Casa;Sí - con cisterna;NO;Nivel económico medio; 2; 0; 2017039558
 12096;Apartamento en edificio de una planta;Sí - con cisterna;NO;Nivel económico medio; 2; 0; 2017039561
 12097;Apartamento en edificio de altura;Sí - con cisterna;NO;Nivel económico medio - alto; 2; 0; 2017039563
 12098;Apartamento o casa en complejo habitacional;Sí - con cisterna;NO;Nivel económico medio - alto; 2; 0; 2017039564
 12099;Apartamento en edificio de altura;Sí - con cisterna;NO;Nivel económico medio - alto; 2; 0; 2017039565
 12100;Casa;Sí - con cisterna;NO;Nivel económico medio - bajo; 2; 1; 2017039567
 12101;Apartamento en edificio de altura;Sí - con cisterna;NO;Nivel económico medio - alto; 2; 0; 2017039570
 12102;Casa;Sí - con cisterna;NO;Nivel económico medio - bajo; 3; 0; 2017039571
 12103;Apartamento en edificio de altura;Sí - con cisterna;NO;Nivel económico medio - alto; 2; 0; 2017039578
 12104;Casa;Sí - con cisterna;NO;Nivel económico medio; 1; 0; 2017039584
 12105;Apartamento o casa en complejo habitacional;Sí - con cisterna;NO;Nivel económico medio; 2; 2; 2017039585
 12106;Casa;Sí - con cisterna;NO;Nivel económico medio; 2; 1; 2017039586
 12107;Apartamento en edificio de una planta;Sí - con cisterna;NO;Nivel económico medio; 1; 0; 2017039589
 12108;Casa;Sí - con cisterna;NO;Nivel económico medio; 2; 3; 2017039592
 12109;Apartamento en edificio de una planta;Sí - con cisterna;NO;Nivel económico alto; 1; 0; 2017039600
 12110;Casa;Sí - con cisterna;NO;Nivel económico bajo; 4; 0; 2017039608
 12111;Casa;Sí - con cisterna;NO;Nivel económico medio - bajo; 1; 0; 2017039613
 12112;Apartamento en edificio de altura;Sí - con cisterna;NO;Nivel económico medio - alto; 1; 0; 2017039614
 12113;Casa;Sí - con cisterna;NO;Nivel económico medio - bajo; 2; 6; 2017039616
 12114;Casa;Sí - con cisterna;NO;Nivel económico alto; 2; 2; 2017039622
 12115;Casa;Sí - con cisterna;NO;Nivel económico medio; 1; 0; 2017039624
 12116;Casa;Sí - con cisterna;NO;Nivel económico medio; 2; 1; 2017039627
 12117;Casa;Sí - con cisterna;NO;Nivel económico medio; 4; 2; 2017039628
 12118;Apartamento o casa en complejo habitacional;Sí - con cisterna;NO;Nivel económico bajo; 1; 0; 2017039630
 12119;Apartamento en edificio de altura;Sí - con cisterna;NO;Nivel económico alto; 2; 0; 2017039634
 12120;Apartamento en edificio de una planta;Sí - sin cisterna;Sí;Nivel económico medio - bajo; 3; 0; 2017039637
 12121;Apartamento en edificio de altura;Sí - con cisterna;NO;Nivel económico alto; 4; 0; 2017039639
 12122;Apartamento o casa en complejo habitacional;Sí - con cisterna;NO;Nivel económico bajo; 2; 2; 2017039643
 12123;Casa;Sí - con cisterna;NO;Nivel económico medio - bajo; 1; 0; 2017039645
 12124;Casa;Sí - con cisterna;NO;Nivel económico medio; 2; 0; 2017039653
 12125;Casa;Sí - con cisterna;NO;Nivel económico medio; 1; 0; 2017039662
 12126;Apartamento en edificio de altura;Sí - con cisterna;NO;Nivel económico alto; 2; 0; 2017039663
 12127;Casa;Sí - con cisterna;NO;Nivel económico medio - bajo; 2; 0; 2017039664
 12128;Apartamento en edificio de altura;Sí - con cisterna;NO;Nivel económico alto; 1; 0; 2017039666
 12129;Casa;Sí - con cisterna;NO;Nivel económico medio; 2; 0; 2017039669
 12130;Apartamento en edificio de altura;Sí - con cisterna;NO;Nivel económico medio; 2; 1; 2017039671
 12131;Apartamento en edificio de altura;Sí - con cisterna;NO;Nivel económico alto; 4; 0; 2017039673
 12132;Casa;Sí - con cisterna;NO;Nivel económico medio - bajo; 3; 1; 2017039676
 12133;Apartamento en edificio de altura;Sí - con cisterna;NO;Nivel económico alto; 1; 0; 2017039677
 12134;Casa;Sí - con cisterna;NO;Nivel económico medio - bajo; 2; 2; 2017039679
 12135;Casa;Sí - con cisterna;NO;Nivel económico medio - alto; 1; 0; 2017039680
 12136;Apartamento en edificio de altura;Sí - con cisterna;NO;Nivel económico medio - alto; 2; 0; 2017039682
 12137;Apartamento en edificio de altura;Sí - con cisterna;NO;Nivel económico medio; 2; 0; 2017039683
 12138;Casa;Sí - con cisterna;NO;Nivel económico medio; 3; 0; 2017039692
 12139;Apartamento en edificio de una planta;Sí - con cisterna;NO;Nivel económico medio - bajo; 1; 0; 2017039693
 12140;Casa;Sí - con cisterna;NO;Nivel económico medio; 1; 0; 2017039694
 12141;Apartamento en edificio de altura;Sí - con cisterna;NO;Nivel económico medio; 2; 0; 2017039697
 12142;Apartamento en edificio de altura;Sí - con cisterna;NO;Nivel económico medio - alto; 2; 0; 2017039700
 12143;Casa;Sí - con cisterna;NO;Nivel económico medio; 1; 0; 2017039701
 12144;Casa;Sí - con cisterna;NO;Nivel económico alto; 2; 0; 2017039709
 12145;Apartamento en edificio de altura;Sí - con cisterna;NO;Nivel económico medio - alto; 3; 0; 2017039710
 12146;Casa;Sí - con cisterna;NO;Nivel económico bajo; 2; 0; 2017039713
 12147;Apartamento en edificio de altura;Sí - con cisterna;NO;Nivel económico alto; 1; 0; 2017039719
 12148;Apartamento en edificio de altura;Sí - con cisterna;NO;Nivel económico medio - alto; 2; 3; 2017039722
 12149;Apartamento en edificio de altura;Sí - con cisterna;NO;Nivel económico medio - alto; 2; 0; 2017039726
 12150;Casa;Sí - con cisterna;NO;Nivel económico bajo; 1; 0; 2017039727
